Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P069922,Latin America and Caribbean,Grenada,Closed,Emergency Recovery & Disaster Management Project,"The program aims at strengthening Grenada#s ability to manage efficiently and effectively emergency situations, in order to reduce the likelihood of loss of life and assets.  The project also aims at enhancing the capacity of disaster management agencies and mitigates the adverse effects of disasters that regularly strike the island, in particular, floods, landslides, sea surges, and hurricanes.  To this end, the project aims to support the strengthening of physical infrastructure to better weather natural disasters and enhancing institutional capacity in order to improve responsiveness once disasters have struck.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P069922,2000-10-17T00:00:00Z,12/31/2005,,,11790000,,,11790000,,,Adaptable Program Loan,B,,"Other Water Supply, Sanitation and Waste Management",Central Government (Central Agencies),Other Transportation,,
P049924,Latin America and Caribbean,Republic of Ecuador,Closed,Rural and Small Towns Water Supply and Sanitation Project (PRAGUAS),"Impr oved sector performance through the application of coherent policies,  the strengthening of sector institutions, and increased service coverage and quality f or approximately 350,000 beneficiaries in about 40 rural municipalities as well as in 6 small towns.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P049924,2000-10-17T00:00:00Z,10/31/2006,,,50250000,,,50250000,,,Adaptable Program Loan,B,,Sanitation,Water Supply,Social Protection,,
P056390,Latin America and Caribbean,Republic of Ecuador,Closed,Ozone Depleting Substances Phase-out II Project,"The developmental  objective of the project is to protect the stratospheric ozone layer by reducing ODS consumption level in key sectors like domestic refrigeration, foams, sterilization, MeBr, and chillers. Achieving this objective helps Ecuador to comply with its commitment with the Montreal Protocol.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P056390,2000-10-17T00:00:00Z,9/30/2009,,,3950000,,,3950000,,,Specific Investment Loan,B,,"Other Industry, Trade and Services",Central Government (Central Agencies),,,
P061316,Latin America and Caribbean,Republic of Nicaragua,Closed,Renewable Energy and Forest Conservation Project: Sustainable Harvest & Processing of Coffee & Allspice (GEF-MSP),"THE PROJECT WOULD INTRODUCE SUSTAINABLE EXTRACTION AND PROCESSING TECHNOLOGIES (SOLAR ENERGY DRYING SYSTEMS) FOR COFFEE AND ALLSPICE IN RURAL NICARAGUA.  IN PARTICULAR, IT WOULD FOCUS ON THE CRITICAL BOSA WAS AREA, A MAJOR PART OF THE MBC IN NICARAGUA.  IT WILL CONTRIBUTE TO REDUCING DEFORESTATION AND TRANSFER BENEFITS TO LOCAL COMMUNITIES.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P061316,2000-09-28T00:00:00Z,,,,2169000,,,2169000,,,UNIDENTIFIED,B,,Renewable energy,Forestry,Other Public Administration,,
P068753,Latin America and Caribbean,Dominican Republic,Closed,Dominican Republic - Global Distance Learning,"The main objectives of the project are to :(a) test the effectiveness and sustainability of a Distance Learning Center (DLC) as part of a global knowledge-s haring network, expanding access to high quality training, strengthening  the capacity of public and private s ector decision-makers and improving levels of policy dialogue; and (b)  support the establishment of a ""cyberpark.""",,,https://projects.worldbank.org/en/projects-operations/project-detail/P068753,2000-09-22T00:00:00Z,11/30/2005,,,3430000,,,3430000,,,Learning and Innovation Loan,C,,ICT Infrastructure,"Adult, Basic and Continuing Education",,,
P057459,Latin America and Caribbean,Argentine Republic,Closed,Sustainable Fisheries Management Project,"THE PROJECT WOULD SUPPORT IMPLEMENTATION OF AN INDIVIDUAL TRANSFERABLE QUOTA SYSTEM AND OTHER MEASURES ASSOCIATED WITH IMPROVED, SUSTAINABLE FISHERIES MANAGEMENT INCLUDING ASSISTANCE TO DISPLACED WORKERS. 8/6/2002 - THIS PROJECT WAS APPROVED BY THE BOARD BUT NEVER SIGNED. THE GOVERNMENT DID NOT CONFIRM TO THE BANK THEIR AGREEMENT TO SIGN THE PROJECT WITHIN THE DEADLINE ESTABLISHED BY THE BANK - BEYOND THE 18 MOTH GRACE PERIOD AS PER BANK OPERATIONAL GUDIELINES. CMU DIRECTOR HAS DECIDED TO DROPP PROJECT. 8/6/2002 PROJECT IS SET TO DROP PENDING (BOARD APPROVAL DATE REMOVED) PER MARIA CURZI E-MAIL ON 8/6/2002. OK BY STAEL BALTAR.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P057459,2000-09-19T00:00:00Z,6/30/2003,,,8500000,,,8500000,,,Learning and Innovation Loan,C,,Fisheries,Livestock,Central Government (Central Agencies),,
P057473,Latin America and Caribbean,Argentine Republic,Closed,Indigenous Community Development LIL,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057473,2000-09-18T00:00:00Z,12/31/2006,,,5880000,,,5880000,,,Learning and Innovation Loan,B,,Central Government (Central Agencies),Social Protection,"Other Agriculture, Fishing and Forestry",,
P044447,Latin America and Caribbean,Argentine Republic,Closed,PROVINCIAL REFORM ADJUSTMENT LOAN - CATAMARCA,"The overall objective of the program supported by the Bank is to help the Province of Catamarca to reform and restructure its government so as to ensure an efficient and responsive delivery of public services within fiscally sound policies..  Specific objectives are:  A.  Public Finance and Adminsitration: (i).   Improving tax collection and administration to promote higher reliance on own-source revenues and increased accountability; (ii).  Reforming  civil service, including reduction in the wage bill and redundant personnel; improved training and compensation; controls to lower absenteeism and overpayments; and, (iii). Rationalizing public expenditures and prioritizing government spending, with emphasis on privatization and outsourcing to improve the reliability and quality of public services. B.  Education Reform: (i).   Increasing low student/teacher ratios; (ii).  Reducing disproportionate use of temporary and substitute education personnel; (iii). Improving the incentive for quality improvements; (iv). Enhancing private sector participation; and (v).  Reducing administrative costs. C.  Health Reform (i).   Extending coverage to the unisured poor (ii).  Ensuring the financial viability of the provincial health insurance carrier; (iii). Reallocating resources to non-personnel spending; (iv). Promting essential public health services; (v).  Promoting hospital autonomy (vi). Improving integration between primary and secondary health care; and (vii). Accrediting services and quality assurance systems.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P044447,2000-09-14T00:00:00Z,3/31/2006,,,70700000,,,70700000,,,Sector Adjustment Loan,C,,Other Education,Sub-National Government,Health,,
P060785,Latin America and Caribbean,Republic of Honduras,Closed,Economic and Financial Management Project,"The project supports the Honduran Government's efforts to improve transparency and accountability in the use and allocation of publi c resources; develop a budgetary planning and evaluation capacity in key government agencies; promote institutional restructuring wi thin the telecommunications, ports and postal services sectors; and strengthen the technical capacity of the regulatory entities.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P060785,2000-09-12T00:00:00Z,9/30/2006,,,23000000,,,23000000,,,Technical Assistance Loan,B,,Central Government (Central Agencies),,,,
P052021,Latin America and Caribbean,Republic of Panama,Closed,Basic Education Project (02),"The objectives of the project are to: a) im prove the quality and efficiency of basic education in the country; b) improve equity of access to preschool, primary and lower secondary education for children in rural and poor urban areas; c) expand the coverage of preschool and initial education through community-based non-formal education models; and d) strengthen the pl anning, supervision, and policy-making capacity of the Ministry of  Education (MIEDUC), by expanding the actio ns undertaken under the ongoing first Basic Education Project.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P052021,2000-09-07T00:00:00Z,6/30/2009,,,59000000,,,59000000,,,Specific Investment Loan,C,,Secondary Education,Primary Education,Early Childhood Education,,
P040150,Latin America and Caribbean,Belize,Closed,Roads and Municipal Drainage Project,Board approved the amendment ot the loan agreeement in October 2004 inclusive of  the dropping of the objective and associated component (c) in view of its absor ption under a parallel project funded by the IDB.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P040150,2000-09-05T00:00:00Z,9/30/2005,,,18400000,,,18400000,,,Specific Investment Loan,A,,Roads and highways,"Other Water Supply, Sanitation and Waste Management",Central Government (Central Agencies),,
P063318,Latin America and Caribbean,Republic of Ecuador,Closed,Albarradas in Coastal Ecuador; Rescuing Ancient Knowledge on Sustainable Use of Biodiversity,"P063318-Rescuing Ancient Knowledge: The project will support the conservation of  globally outstanding biodiversity in the southwestern coast of Ecuador, by means of increasing the understanding about the technologies utilized by the ancient inhabitants of the region to sustainable use the Biodiversity of the area in relation to El Niño events; conserving the wild relatives of the crop varieties and ancient cultivars, and obtaining information on the present status of Biodiversity characteristic of the dry tropical forest in the area.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P063318,2000-08-11T00:00:00Z,,,,25300,,,25300,,,UNIDENTIFIED,C,,Forestry,"Other Agriculture, Fishing and Forestry",Other Public Administration,,
P058299,Latin America and Caribbean,Republic of Chile,Closed,Public-Private Mechanisms for Biodiversity Conservation in the Valdivian Forest (GEF-MSP),DEVELOP PRIVATE-PUBLIC MECHANISMS FOR CONSERVING BIODIVERSITY IN THE TEMPERATE FORSTS OF CHILE.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P058299,2000-07-14T00:00:00Z,,,,945400,,,945400,,,UNIDENTIFIED,B,,Forestry,"Other Agriculture, Fishing and Forestry",Other Public Administration,,
P066646,Latin America and Caribbean,Republic of Colombia,Closed,GM CO SAN ANDRES ARCHIPELAGO,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P066646,2000-06-30T00:00:00Z,,,,700000,,,700000,,,UNIDENTIFIED,B,,"Other Agriculture, Fishing and Forestry",Other Public Administration,,,
P066534,Latin America and Caribbean,Republic of Ecuador,Closed,CHOCO-ANDEAN CORRIDOR PROJECT (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P066534,2000-06-30T00:00:00Z,,,,3327929,,,3327929,"970,000",,UNIDENTIFIED,B,,"Other Agriculture, Fishing and Forestry",Sub-National Government,,,
P066749,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,MILLENNIUM SCIENCE INITIATIVE PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P066749,2000-06-26T00:00:00Z,12/31/2004,,,15000000,,,15000000,,,Learning and Innovation Loan,C,,Tertiary Education,Central Government (Central Agencies),,,
P064045,Latin America and Caribbean,Republic of Ecuador,Closed,Financial Sector Technical Assistance Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P064045,2000-06-22T00:00:00Z,6/30/2004,,,13090000,,,13090000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),Banking Institutions,Capital Markets,,
P070337,Latin America and Caribbean,Republic of Ecuador,Closed,Structural Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P070337,2000-06-22T00:00:00Z,3/31/2003,,,501520000,,,501520000,,,Structural Adjustment Loan,U,,Central Government (Central Agencies),Banking Institutions,Social Protection,,
P066938,Latin America and Caribbean,United Mexican States,Closed,Gender Equity Project: Generosidad,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P066938,2000-06-16T00:00:00Z,12/30/2005,,,3870000,,,3870000,,,Learning and Innovation Loan,C,,Central Government (Central Agencies),Social Protection,Micro- and SME finance,,
P052009,Latin America and Caribbean,Republic of Costa Rica,Closed,Ecomarkets Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P052009,2000-06-06T00:00:00Z,9/30/2006,,,41230000,,,41230000,,,Specific Investment Loan,B,,Forestry,,,,
P061314,Latin America and Caribbean,Republic of Costa Rica,Closed,Ecomarkets Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P061314,2000-06-06T00:00:00Z,9/30/2006,,,8000000,,,8000000,,,Specific Investment Loan,B,,Forestry,Central Government (Central Agencies),Social Protection,,
P064915,Latin America and Caribbean,Republic of Nicaragua,Closed,Agricultural Technology & Rural Technical Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P064915,2000-06-06T00:00:00Z,6/30/2005,,,38280000,,,38280000,,,Adaptable Program Loan,B,,Central Government (Central Agencies),"Agricultural Extension, Research, and Other Support Activities","Other Industry, Trade and Services",,
P063383,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,OSE Modernization and Systems Rehabilitation,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P063383,2000-06-06T00:00:00Z,3/31/2007,,,48090000,,,48090000,,,Adaptable Program Loan,B,,Water Supply,Sewerage,Sanitation,,
P065902,Latin America and Caribbean,Plurinational State of Bolivia,Closed,Environmental Management Capacity Building Pilot Project of the Hydrocarbon Sector,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P065902,2000-06-05T00:00:00Z,4/30/2005,,,5800000,,,5800000,,,Learning and Innovation Loan,C,,Central Government (Central Agencies),Oil and Gas,Social Protection,,
P050776,Latin America and Caribbean,Federative Republic of Brazil,Closed,Northeast Microfinance Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P050776,2000-05-30T00:00:00Z,3/31/2007,,,150000000,,,150000000,,,Specific Investment Loan,B,,Micro- and SME finance,Sub-National Government,,,
P064913,Latin America and Caribbean,Republic of Honduras,Closed,NATURAL DISASTER MITIGATION,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P064913,2000-05-30T00:00:00Z,12/30/2010,,,12010000,,,12010000,,,Technical Assistance Loan,C,,Sub-National Government,Central Government (Central Agencies),,,
P068762,Latin America and Caribbean,Republic of Colombia,Closed,COMMUNITY WORKS AND EMPLOYMENT PROJECT (Manos a la Obra: Proyectos Comunitarios),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P068762,2000-05-11T00:00:00Z,11/30/2005,,,63714250,,,63714250,,,Specific Investment Loan,B,,Social Protection,Central Government (Central Agencies),,,
P056087,Latin America and Caribbean,Republic of Nicaragua,Closed,Pension and Financial Market Reform Technical Assistance Credit,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P056087,2000-05-11T00:00:00Z,6/30/2005,,,10600000,,,10600000,,,Technical Assistance Loan,C,,Public Administration - Social Protection,Central Government (Central Agencies),Insurance and Pension,,
P058303,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,Landfill Methane Recovery Demonstration Project (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P058303,2000-05-09T00:00:00Z,12/31/2005,,,400000,,,400000,,,UNIDENTIFIED,B,,Other Energy and Extractives,Sub-National Government,,,
P057326,Latin America and Caribbean,Republic of Colombia,Closed,SIERRA NEVADA SUSTAINABLE DEVELOPMENT PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057326,2000-05-02T00:00:00Z,12/15/2006,,,6250000,,,6250000,,,Learning and Innovation Loan,B,,"Other Agriculture, Fishing and Forestry",Sub-National Government,Social Protection,,
P059510,Latin America and Caribbean,Dominican Republic,Closed,WASTEWATER DISPOSAL IN TOURISM CENTERS PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P059510,2000-04-19T00:00:00Z,6/15/2005,,,5000000,,,5000000,,,Learning and Innovation Loan,A,,Sewerage,Central Government (Central Agencies),,,
P050578,Latin America and Caribbean,Republic of Colombia,Closed,RURAL EDUCATION PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P050578,2000-04-11T00:00:00Z,12/31/2006,,,40000000,,,40000000,,,Adaptable Program Loan,C,,Primary Education,Tertiary Education,Other Public Administration,,
P064901,Latin America and Caribbean,Federative Republic of Brazil,Closed,Second Social Security Special Sector Adjustment Loan,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P064901,2000-03-30T00:00:00Z,12/31/2000,,,505060000,,,505060000,,,Sector Adjustment Loan,C,,Public Administration - Social Protection,,,,
P063341,Latin America and Caribbean,Federative Republic of Brazil,Closed,Fiscal and Administrative Reform Special Sector Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P063341,2000-03-30T00:00:00Z,12/31/2000,,,505060000,,,505060000,,,Sector Adjustment Loan,C,,Central Government (Central Agencies),Sub-National Government,Other Public Administration,,
P065263,Latin America and Caribbean,Republic of Colombia,Closed,Colombia Earthquake Recovery Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P065263,2000-03-21T00:00:00Z,6/30/2004,,,530700000,,,530700000,,,Emergency Recovery Loan,C,,Housing Construction,Social Protection,"Other Water Supply, Sanitation and Waste Management",,
P063390,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,Financial Sector Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P063390,2000-02-29T00:00:00Z,6/30/2000,,,80900000,,,80900000,,,Sector Adjustment Loan,C,,Banking Institutions,"Other Industry, Trade and Services",Central Government (Central Agencies),,
P060499,Latin America and Caribbean,Republic of Peru,Closed,Indigenous and Afro-Peruvian Peoples Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P060499,2000-02-10T00:00:00Z,6/30/2004,,,6700000,,,6700000,,,Learning and Innovation Loan,B,,Social Protection,Central Government (Central Agencies),Sub-National Government,,
P062619,Latin America and Caribbean,Federative Republic of Brazil,Closed,Social Security Technical Assistance Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P062619,2000-02-07T00:00:00Z,12/1/2004,,,5050000,,,5050000,,,Learning and Innovation Loan,C,,Public Administration - Social Protection,Law and Justice,Central Government (Central Agencies),,
P049296,Latin America and Caribbean,Republic of Nicaragua,Closed,ECONOMIC MANAGEMENT TECHNICAL ASSISTANCE,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P049296,2000-01-20T00:00:00Z,6/30/2004,,,28150000,,,28150000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),,,,
P039199,Latin America and Caribbean,Federative Republic of Brazil,Closed,Low Income Sanitation Technical Assistace Project - Prosanear - TAL,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039199,2000-01-06T00:00:00Z,12/15/2007,,,47300000,,,47300000,,,Technical Assistance Loan,B,,Sub-National Government,"Other Water Supply, Sanitation and Waste Management",Central Government (Central Agencies),,
P006449,Latin America and Caribbean,Federative Republic of Brazil,Closed,Ceara Integrated Water Resources Management Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006449,2000-01-06T00:00:00Z,12/31/2011,,,247200000,,,247200000,,,Sector Investment and Maintenance Loan,A,,Water Supply,Sub-National Government,,,
P069772,Latin America and Caribbean,Republic of Honduras,Closed,Supplemental Credit for Honduras FHIS IV Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P069772,1999-12-22T00:00:00Z,,,,22500000,,,22500000,,,Specific Investment Loan,B,,Roads and highways,Other Education,"Other Water Supply, Sanitation and Waste Management",,
P060718,Latin America and Caribbean,United Mexican States,Closed,Renewable Energy for Agriculture Project (GEF),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P060718,1999-12-21T00:00:00Z,6/29/2006,,,25000000,,,25000000,,,Specific Investment Loan,B,,Renewable energy,Central Government (Central Agencies),Fisheries,,
P062932,Latin America and Caribbean,Republic of Peru,Closed,HEALTH REFORM PROGRAM (First Phase:  Mother and Child Insuranceand Decentralization of Health Services),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P062932,1999-12-16T00:00:00Z,6/30/2006,,,129600000,,,129600000,,,Adaptable Program Loan,B,,Health,Central Government (Central Agencies),,,
P057530,Latin America and Caribbean,United Mexican States,Closed,Rural Development in Marginal Areas Project - APL II,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057530,1999-12-15T00:00:00Z,6/30/2005,,,73000000,,,73000000,,,Adaptable Program Loan,B,,"Other Agriculture, Fishing and Forestry","Other Industry, Trade and Services",Social Protection,,
P066867,Latin America and Caribbean,United Mexican States,Closed,Decentralization Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P066867,1999-12-14T00:00:00Z,6/30/2001,,,1006070000,,,1006070000,,,Structural Adjustment Loan,U,,Sub-National Government,Central Government (Central Agencies),Banking Institutions,,
P067491,Latin America and Caribbean,United Mexican States,Closed,Bank Restructuring Facility Adjustment Loan,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P067491,1999-12-14T00:00:00Z,6/30/2001,,,755060000,,,755060000,,,Sector Adjustment Loan,C,,Banking Institutions,Other Non-bank Financial Institutions,Central Government (Central Agencies),,
P035741,Latin America and Caribbean,Federative Republic of Brazil,Closed,2nd National Environmental Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P035741,1999-12-09T00:00:00Z,6/30/2006,,,30000000,,,30000000,,,Adaptable Program Loan,C,,Sub-National Government,Central Government (Central Agencies),,,
P063388,Latin America and Caribbean,Argentine Republic,Closed,Health Insurance for the Poor Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P063388,1999-11-24T00:00:00Z,12/31/2002,,,7070000,,,7070000,,,Learning and Innovation Loan,C,,Public Administration - Health,Central Government (Central Agencies),,,
P047690,Latin America and Caribbean,Republic of Peru,Closed,Agricultural Research and Extension Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P047690,1999-11-23T00:00:00Z,1/31/2005,,,13820000,,,13820000,,,Adaptable Program Loan,B,,"Agricultural Extension, Research, and Other Support Activities",Central Government (Central Agencies),,,
P055853,Latin America and Caribbean,Republic of Nicaragua,Closed,Nicaragua - Telecommunication Reform,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P055853,1999-11-18T00:00:00Z,6/30/2006,,,15900000,,,15900000,,,Technical Assistance Loan,C,,ICT Infrastructure,Central Government (Central Agencies),,,
P063643,Latin America and Caribbean,Republic of Colombia,Closed,Financial Sector Adjustment Loan Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P063643,1999-11-18T00:00:00Z,12/31/2001,,,1006000000,,,1006000000,,,Sector Adjustment Loan,C,,Banking Institutions,Other Non-bank Financial Institutions,Central Government (Central Agencies),,
P057272,Latin America and Caribbean,Co-operative Republic of Guyana,Closed,Financial and Private Sector Institutional Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057272,1999-11-16T00:00:00Z,12/31/2002,,,5600000,,,5600000,,,Technical Assistance Loan,B,,Central Government (Central Agencies),Banking Institutions,,,
P055482,Latin America and Caribbean,Argentine Republic,Closed,AR-Pub. Hlth. Surveillance & Disease Control Project (VIGIA),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P055482,1999-10-14T00:00:00Z,5/31/2006,,,60779000,,,60779000,,,Specific Investment Loan,C,,Health,Central Government (Central Agencies),,,
P057042,Latin America and Caribbean,Republic of Peru,Closed,Participatory Conservation Planning in Vilcabamba (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057042,1999-10-12T00:00:00Z,,,,750000,,,750000,,,UNIDENTIFIED,C,,"Other Agriculture, Fishing and Forestry",Sub-National Government,,,
P068739,Latin America and Caribbean,Republic of Ecuador,Closed,SECOND SOCIAL DEVELOPMENT PROJECT - HEALTH & NUTRITION - SUPPLEMENTAL LOAN,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P068739,1999-10-07T00:00:00Z,,,,21605333,,,21605333,,,Specific Investment Loan,C,,Health,Sanitation,Central Government (Central Agencies),,
P039200,Latin America and Caribbean,Federative Republic of Brazil,Closed,ENERGY EFFICIENCY (ELETROBRAS),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P039200,1999-10-05T00:00:00Z,12/31/2004,,,634000,,,634000,,,Adaptable Program Loan,C,,Power,,,,
P047309,Latin America and Caribbean,Federative Republic of Brazil,Closed,Energy Efficient Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P047309,1999-10-05T00:00:00Z,6/30/2006,,,35000000,,,35000000,,,Specific Investment Loan,C,,Power,,,,
P057041,Latin America and Caribbean,Republic of Peru,Closed,Community Management Northwest Biosphere Reserve RNBO (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057041,1999-09-30T00:00:00Z,,,,750000,,,750000,,,UNIDENTIFIED,C,,Sub-National Government,Central Government (Central Agencies),"Other Agriculture, Fishing and Forestry",,
P057031,Latin America and Caribbean,Republic of Guatemala,Closed,Management and Protection of Laguna del Tigre Project National Park (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057031,1999-09-21T00:00:00Z,,,,750000,,,750000,,,UNIDENTIFIED,B,,"Other Agriculture, Fishing and Forestry",Other Public Administration,,,
P068845,Latin America and Caribbean,Argentine Republic,Closed,ARGENTINA-POLICY BASED GUARANTEE OPERATION,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P068845,1999-09-16T00:00:00Z,,,,250000000,,,250000000,,,Development Policy Lending,C,,Banking Institutions,Central Government (Central Agencies),Other Non-bank Financial Institutions,,
P050613,Latin America and Caribbean,Republic of Nicaragua,Closed,NI SECOND BASIC EDUCATION PROJECT,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P050613,1999-08-31T00:00:00Z,4/30/2005,,,52500000,,,52500000,,,Specific Investment Loan,B,,Primary Education,Early Childhood Education,Tertiary Education,,
P054939,Latin America and Caribbean,St. Lucia,Closed,Poverty Reduction Fund Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P054939,1999-07-22T00:00:00Z,6/30/2004,,,6500000,,,6500000,,,Learning and Innovation Loan,B,,Social Protection,Other Public Administration,Roads and highways,,
P044140,Latin America and Caribbean,Republic of Colombia,Closed,"Cartagena Water Supply, Sewerage and Environmental Management Project",,,,https://projects.worldbank.org/en/projects-operations/project-detail/P044140,1999-07-20T00:00:00Z,6/28/2009,,,117200000,,,117200000,,,Specific Investment Loan,A,,Sewerage,Sanitation,Water Supply,,
P057029,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,Biodiversity Conservation & Resource Management Llamos Region (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057029,1999-07-13T00:00:00Z,,,,0,,,0,,,Specific Investment Loan,C,,"Other Agriculture, Fishing and Forestry",,,,
P052736,Latin America and Caribbean,Dominican Republic,Closed,Dominican Republic: Telecom Regulatory Reform,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P052736,1999-07-06T00:00:00Z,9/30/2006,,,21700000,,,21700000,,,Specific Investment Loan,C,,ICT Infrastructure,Central Government (Central Agencies),,,
P060558,Latin America and Caribbean,United Mexican States,Closed,El Triunfo Bioshpere Reserve: Habitat Enhancement Productive Landscape Project (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P060558,1999-06-30T00:00:00Z,,,,725000,,,725000,,,Specific Investment Loan,C,,Crops,Other Public Administration,,,
P057601,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,Public Expenditure Management Reform Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P057601,1999-06-29T00:00:00Z,6/30/2006,,,20000000,,,20000000,,,Financial Intermediary Loan,C,,Central Government (Central Agencies),,,,
P060562,Latin America and Caribbean,United Mexican States,Closed,OAXACA HILLSIDE MANAGEMENT PROJECT (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P060562,1999-06-29T00:00:00Z,,,,1050000,,,1050000,,,Specific Investment Loan,C,,"Other Agriculture, Fishing and Forestry",Other Public Administration,,,
P065596,Latin America and Caribbean,Republic of Peru,Closed,Financial Sector Adjustment Loan Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P065596,1999-06-22T00:00:00Z,12/31/2000,,,900000000,,,900000000,,,Sector Adjustment Loan,C,,Public Administration - Social Protection,Insurance and Pension,Banking Institutions,,
P061317,Latin America and Caribbean,Republic of Panama,Closed,San Lorenzo: Effective Protection with Community Participation (GEF-MSP),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P061317,1999-06-18T00:00:00Z,,,,725000,,,725000,,,Specific Investment Loan,C,,"Other Agriculture, Fishing and Forestry",Other Public Administration,,,
P054125,Latin America and Caribbean,Republic of Colombia,Closed,Ozone Depleting Substances Phase-out Project (Montreal Protocolo),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P054125,1999-06-18T00:00:00Z,6/30/2006,,,8652000,,,8652000,,,Specific Investment Loan,B,,"Other Industry, Trade and Services",Central Government (Central Agencies),,,
